time,stock_name,bias_index,intc,log_returns,expected_return,bias_score_regression
2020-10-26,AAPL,0.1858304989535654,204.05709838867188,-0.046652511800025574,0.0005161722272662174,0.04716868402729179
2020-03-19,AAPL,-0.0207248708424772,145.7606658935547,0.047482298826726006,0.00043516467332008137,0.047047134153405924
2024-10-30,AAPL,0.0461445029773741,341.6916198730469,-0.04642818525146159,0.0004613897209303407,0.046889574972391934
2025-08-05,AAPL,0.0562273210949734,247.07000732421875,-0.046306548239084644,0.00046534403319729856,0.04677189227228194
2017-03-23,AAPL,0.1007093661090718,105.19102478027344,-0.046279177336031777,0.00048278914568540326,0.04676196648171718
2020-05-18,AAPL,0.2604897063368525,178.05763244628906,0.047110785069634425,0.0005454523170341537,0.046565332752600275
2025-04-10,AAPL,0.0177542758767881,283.8006286621094,-0.04537507599210124,0.0004502555497119179,0.04582533154181316
2020-04-15,AAPL,0.0516904771782968,156.53366088867188,-0.04528540535899983,0.0004635647590555114,0.04574897011805534
2022-06-24,AAPL,0.232045246749073,283.6683349609375,0.04628290250563332,0.0005342968767432478,0.04574860562889007
2025-10-10,AAPL,0.099214296715453,240.94000244140625,-0.04503982846420685,0.00048220280452818045,0.04552203126873503
2018-12-21,AAPL,0.1916080154374363,124.1209716796875,-0.04489473221932003,0.0005184380723938653,0.04541317029171389
2025-08-01,AAPL,0.0298748282876211,255.3699951171875,-0.04490968819180853,0.0004550090272140861,0.045364697219022615
2020-04-08,AAPL,0.1822755829314142,157.92726135253906,0.04532552810996231,0.0005147780487865064,0.044810750061175804
2023-09-28,AAPL,0.27296551169711,290.63934326171875,-0.044256687209036416,0.0005503451187886686,0.04480703232782508
2022-04-26,AAPL,-0.0561096083718666,287.2027282714844,-0.044270992190558654,0.00042128737234692213,0.04469227956290558
2025-05-12,AAPL,0.0319440999213298,320.48712158203125,0.04505595855637244,0.0004558205608656314,0.04460013799550681
2025-11-21,AAPL,0.0549093660879196,251.8500061035156,0.04490853997590911,0.0004648271533338609,0.04444371282257525
2022-04-29,AAPL,0.0321337280719627,284.60638427734375,-0.043901731016938034,0.00045589492984793995,0.044357625946785974
2021-03-26,AAPL,0.036126983123741,262.2309875488281,0.044275684250209016,0.000457461017548042,0.04381822323266098
2022-11-30,AAPL,0.0704633636725492,287.4333190917969,0.0439864530614298,0.0004709271704849962,0.0435155258909448
2022-01-13,AAPL,-0.1888438881823834,341.3999328613281,-0.04284680779334384,0.00036923121257306004,0.043216039005916904
2018-10-10,AAPL,-0.0324885545250798,144.99635314941406,-0.042724456900870386,0.0004305511537516253,0.04315500805462201
2020-03-23,AAPL,0.0563858481911249,132.14097595214844,-0.0425771710573652,0.0004654062048673263,0.043042577262232526
2020-03-18,AAPL,-0.0259415190601382,139.00135803222656,-0.042485417901553496,0.00043311879132569185,0.042918536692879185
2022-07-27,AAPL,-0.078540842318807,282.9276428222656,0.0423944514560092,0.0004124902183642907,0.04198196123764491
2022-05-27,AAPL,0.1516113462468983,288.19769287109375,0.04230971496581917,0.0005027520491240876,0.041806962916695084
2016-09-29,AAPL,0.2062994716567925,104.86671447753906,0.0418882008216751,0.0005241998152786518,0.04136400100639645
2020-03-30,AAPL,0.1088980458683788,156.1708221435547,0.041725525430142865,0.00048600060863601403,0.04123952482150685
2022-05-26,AAPL,0.1146602921370637,276.25848388671875,0.041708138286242744,0.00048826046504121096,0.04121987782120153
2020-04-17,AAPL,0.0235609169419121,161.74374389648438,0.04163388557065393,0.00045253281701217423,0.04118135275364176
2024-07-12,AAPL,-0.0521312164798127,305.0159912109375,0.041542677196481866,0.0004228476309649027,0.04111982956551696
2022-07-19,AAPL,0.0445059674077775,266.29608154296875,0.041523259182626664,0.00046074711474354524,0.04106251206788312
2017-06-22,AAPL,0.2509561208493227,107.44409942626952,-0.040376143614689025,0.0005417134045989856,0.04091785701928801
2018-03-29,AAPL,0.0667223732897229,136.4056854248047,0.04048269614733031,0.0004694600167598327,0.04001323613057048
2022-02-03,AAPL,-0.008869058009939,326.4542236328125,-0.03949347426436818,0.0004398143243969595,0.03993328858876514
2020-03-31,AAPL,0.1619330686985819,150.13807678222656,-0.03939503933350649,0.0005068000556665823,0.03990183938917308
2019-08-05,AAPL,0.0608767857812777,169.25222778320312,-0.03941725066882422,0.0004671674753172897,0.03988441814414151
2020-03-03,AAPL,-0.1109343060518592,167.5741729736328,-0.039438119449271974,0.00039978604483712193,0.039837905494109094
2022-02-11,AAPL,-0.0893471256769186,310.9888000488281,-0.039345893792203046,0.00040825217515605145,0.0397541459673591
2023-05-26,AAPL,0.0330106204795268,292.3131408691406,0.03977944002214642,0.00045623883235253643,0.039323201189793884
2022-08-26,AAPL,-0.0073605393122931,283.49822998046875,-0.038300450924006656,0.00044040594014579704,0.038740856864152455
2018-12-26,AAPL,0.2545726614893817,125.75837707519533,0.03917143813174191,0.0005431317512209459,0.03862830638052096
2022-02-10,AAPL,0.0245928935608539,323.4688415527344,-0.03765926161485322,0.00045293754094509654,0.03811219915579832
2022-06-16,AAPL,0.1150312784422866,256.69158935546875,-0.03728097974276795,0.000488405959651994,0.037769385702419944
2019-01-04,AAPL,0.1176681818925773,127.6220245361328,0.03814669719785176,0.0004894401089878893,0.037657257088863874
2022-10-07,AAPL,0.0800115257256689,246.96380615234375,-0.03689161144046146,0.0004746717996048699,0.03736628324006633
2018-04-02,AAPL,0.0441958075520111,131.5004119873047,-0.036623441944508645,0.000460625475246723,0.03708406741975537
2020-09-28,AAPL,-0.0382261702786586,206.55252075195312,0.03726890927921493,0.00042830095702161934,0.03684060832219331
2022-04-22,AAPL,0.0424036133758692,294.49884033203125,-0.03636439476720797,0.0004599226067299223,0.0368243173739379
2020-02-24,AAPL,-0.0636247569733582,187.93467712402344,-0.03618401744296557,0.0004183400570273074,0.03660235749999288
2018-10-11,AAPL,-0.0062834121758652,139.8505401611328,-0.03613430933795883,0.00044082837135490667,0.03657513770931374
2020-02-25,AAPL,-0.1177488079756279,181.2581787109375,-0.03617202370560214,0.000397113511400926,0.03656913721700306
2022-12-15,AAPL,0.0487205113260199,268.5118103027344,-0.0360869430847032,0.00046239998822803754,0.036549343072931235
2022-10-17,AAPL,0.1145770388585391,250.45948791503903,0.03690163400117525,0.00048822781450078717,0.03641340618667446
2025-09-10,AAPL,-0.0483436066510499,243.11000061035156,-0.03587540766160864,0.00042433306805537085,0.036299740729664014
2018-03-26,AAPL,0.1399744134115232,135.82806396484375,0.036646317005545874,0.0004981882391134351,0.03614812876643244
2020-05-07,AAPL,0.1817715564443756,172.8475341796875,0.036631063845947255,0.0005145803780463103,0.036116483467900945
2023-02-02,AAPL,-0.1209619245744672,282.0586853027344,0.03635493725056396,0.00039585338092611573,0.035959083869637844
2020-04-22,AAPL,0.0319130814585441,159.17567443847656,0.03586295522512629,0.0004558083959444293,0.035407146829181856
2020-03-04,AAPL,-0.1357803129102964,173.68045043945312,0.03579104209800915,0.0003900418573927659,0.03540100024061638
2022-04-11,AAPL,-0.1222877789771346,309.1843566894531,-0.034978760854721756,0.0003953334030521207,0.03537409425777388
2022-12-19,AAPL,-0.0494706576775327,243.9453125,-0.03493504465955705,0.00042389105753335923,0.035358935717090416
2019-01-03,AAPL,0.0703878775112714,122.84535217285156,-0.034738390179287926,0.0004708975660777715,0.0352092877453657
2020-04-09,AAPL,-0.16172765111589,163.6197509765625,0.03541058828514668,0.00037986574625354085,0.03503072253889314
2021-03-11,AAPL,-0.2385865144224716,248.78176879882812,0.03526555211730471,0.0003497229883010633,0.03491582912900365
2023-09-12,AAPL,0.0649707890081287,304.2838134765625,-0.03427515404663919,0.0004687730747630086,0.034743927121402195
2022-10-04,AAPL,0.0514204539507742,260.8472900390625,0.034944051873570366,0.00046345886047155374,0.03448059301309881
2022-04-28,AAPL,-0.0328030986672042,297.3794250488281,0.03482051219690195,0.0004304277948111788,0.03439008440209077
2020-03-05,AAPL,-0.1524509651793742,167.8868408203125,-0.033926933159182805,0.0003835039069907112,0.03431043706617352
2022-06-13,AAPL,0.0459478452607542,261.9978332519531,-0.03381603208807637,0.00046131259507007505,0.03427734468314644
2020-09-03,AAPL,-0.0774021740713441,221.5725250244141,-0.0337369532448478,0.0004129367849656537,0.03414989002981345
2025-11-24,AAPL,0.0844459720119839,243.6199951171875,-0.033224082197312745,0.0004764109151123225,0.03370049311242507
2021-11-29,AAPL,0.1315387700714022,344.7103271484375,0.033975041279353475,0.0004948799211858015,0.03348016135816767
2022-02-17,AAPL,-0.0407246384237288,305.0653381347656,-0.03292876345640254,0.00042732109969210845,0.03335608455609465
2025-10-21,AAPL,0.1363911767035105,250.5099945068359,0.03381759687654045,0.000496782953735414,0.03332081392280504
2018-02-05,AAPL,-0.080912937201661,134.9217071533203,-0.032847064815210276,0.00041155992251007065,0.033258624737720344
2020-03-25,AAPL,0.0887595047246797,139.61753845214844,-0.03259433341302781,0.00047810261034284186,0.03307243602337065
2022-11-02,AAPL,-0.0327693884893382,260.23065185546875,-0.03257084961260925,0.00043044101537791936,0.033001290627987165
2025-06-23,AAPL,-0.3381354462963984,293.5319519042969,0.03318882649659928,0.00031068156576617516,0.0328781449308331
2020-03-17,AAPL,0.0279900699290384,145.0341339111328,0.0333313150051627,0.00045426985657640636,0.03287704514858629
2022-06-10,AAPL,0.0004241398250927,271.0090637207031,-0.03240526787384012,0.00044345896082397077,0.03284872683466409
2025-09-29,AAPL,0.2134598552283392,247.0,0.0330503104795058,0.0005270079976997617,0.03252330248180604
2023-05-04,AAPL,0.0611503360843449,256.5924072265625,-0.032051046180655775,0.00046727475716115837,0.03251832093781693
2018-10-24,AAPL,-0.1491264277074709,138.5233154296875,-0.03194276256970502,0.0003848077348644047,0.032327570304569425
2020-02-28,AAPL,-0.1465329039726102,166.0751495361328,-0.03188028022854882,0.00038582487140299853,0.03226610509995182
2019-09-09,AAPL,-0.0618965578973441,177.71707153320312,-0.03177453647672458,0.000419017827738464,0.032193554304463044
2022-05-04,AAPL,0.0695802984298834,298.3458557128906,0.03240661156472179,0.00047058084709793613,0.03193603071762385
2025-08-13,AAPL,-0.0302074298917736,245.67999267578125,0.03230556089535395,0.00043144577259873095,0.03187411512275522
2021-09-28,AAPL,0.0554469305299125,304.59710693359375,-0.031275329528776305,0.00046503797709785826,0.03174036750587416
2019-08-14,AAPL,0.0193543737493293,170.54745483398438,-0.031120002918414907,0.00045088308127818493,0.03157088599969309
2024-05-30,AAPL,0.1114674888986314,278.43170166015625,-0.031010124627253263,0.00048700830112587877,0.03149713292837914
2020-10-28,AAPL,0.1885639487387386,199.1331787109375,-0.03092748069312793,0.0005172442404564343,0.03144472493358436
2022-06-28,AAPL,0.1822824760788757,268.9150085449219,-0.030604709618228056,0.0005147807521634043,0.03111949037039146
2018-03-01,AAPL,0.0320978796317896,138.7605743408203,-0.03064959353932653,0.0004558808706905621,0.031105474410017094
2022-10-28,AAPL,0.0271387428068693,274.87310791015625,0.03155823467097169,0.00045393598034824045,0.031104298690623453
2020-04-14,AAPL,0.0528430966130179,163.78530883789062,0.0315423116902683,0.00046401679707868033,0.031078294893189615
2018-12-06,AAPL,-0.1194021309542503,144.0689239501953,-0.030670987994413354,0.0003964651058401634,0.031067453100253516
2024-04-12,AAPL,-0.0181119093347791,308.34747314453125,-0.030568098786912863,0.0004361894330273842,0.031004288219940248
2020-04-13,AAPL,0.0558271384449135,158.69976806640625,-0.030530978050324314,0.0004651870882694322,0.030996165138593747
2016-03-01,AAPL,-0.054992645189295,88.32735443115234,0.031321714158400855,0.0004217254265856348,0.03089998873181522
2018-02-08,AAPL,-0.0331496974145194,133.7486572265625,-0.030362775447090564,0.0004302918645918457,0.03079306731168241
2021-01-29,AAPL,0.0535169079800749,225.9461669921875,-0.03021036456380996,0.00046428105460304434,0.030674645618413005
2021-05-12,AAPL,-0.0463182744992635,261.7496643066406,-0.030178308021128773,0.0004251273693785787,0.03060343539050735
2022-01-31,AAPL,-0.2440119227476938,334.0404357910156,0.03081669107025648,0.0003475952340915299,0.03046909583616495
2018-12-14,AAPL,0.2027941476439781,140.70358276367188,-0.029896666071109104,0.0005228250859537878,0.03041949115706289
2024-08-05,AAPL,0.1160767047383833,308.06976318359375,-0.029551983386135846,0.0004888159583228656,0.03004079934445871
2022-03-07,AAPL,-0.0927073155945048,288.1639709472656,-0.02952500405367338,0.000406934364990734,0.029931938418664112
2024-11-06,AAPL,0.0238258128013932,351.1170654296875,0.030332146626764422,0.0004526367047283261,0.029879509922036095
2024-06-12,AAPL,-0.0897569568716117,279.3409423828125,-0.029280517147791247,0.0004080914462306999,0.029688608594021948
2023-06-23,AAPL,0.1092688863058546,287.3353576660156,-0.029126227001727643,0.00048614604603991154,0.029612373047767555
2022-02-09,AAPL,0.0620573070953999,335.8827209472656,0.029862519788029774,0.0004676304559898945,0.02939488933203988
2022-11-07,AAPL,0.0524655031998497,257.0022888183594,0.029838375688585956,0.0004638687112709033,0.029374506977315053
2023-02-21,AAPL,-0.1272666637506271,258.1302185058594,-0.028929101360473067,0.0003933807678953657,0.02932248212836843
2022-03-29,AAPL,-0.0738585995186371,321.86279296875,0.029640317491610554,0.0004143265155111438,0.02922599097609941
2021-03-04,AAPL,0.0098141877058471,230.69076538085935,-0.028654308818311103,0.00044714158021560464,0.02910145039852671
2020-09-02,AAPL,-0.0925225041422594,229.17523193359375,0.029394484393340272,0.000407006844944668,0.028987477548395604
2022-10-21,AAPL,0.0170729624519322,257.47991943359375,0.02932409041947989,0.0004499883500062277,0.02887410206947366
2021-12-27,AAPL,0.2188314305709713,391.36334228515625,0.02936772934551746,0.0005291146395158213,0.028838614706001638
2022-05-09,AAPL,0.0349166546874373,272.41143798828125,-0.028292705698253904,0.00045698634702171664,0.02874969204527562
2025-01-27,AAPL,0.1338047149635273,369.4609375,0.029204225750663896,0.0004957685867928446,0.028708457163871052
2022-10-03,AAPL,-0.0053615742165005,251.8896484375,0.02907212592833705,0.00044118990075158403,0.028630936027585468
2022-10-13,AAPL,0.159887320962969,245.91294860839844,0.029123314167175944,0.0005059977476935847,0.02861731641948236
2018-04-06,AAPL,0.0421747631562439,130.96726989746094,-0.02803260751883459,0.00045983285550955857,0.02849244037434415
2020-05-01,AAPL,0.0789908611416614,166.3626251220703,-0.027925544136763424,0.0004742715120624471,0.02839981564882587
2025-02-06,AAPL,0.2535603658368899,383.51068115234375,-0.02777704388902439,0.0005427347458331912,0.02831977863485758
2025-09-25,AAPL,0.0785491665419093,232.55999755859375,-0.027649985862148934,0.000474098286843696,0.02812408414899263
2021-03-01,AAPL,0.031449158489543,241.11387634277344,0.028525277324049816,0.00045562645313182985,0.028069650870917985
2021-01-27,AAPL,-0.0472347234204264,229.8502197265625,-0.02761193866341025,0.0004247679534723581,0.02803670661688261
2024-02-22,AAPL,0.0983992173608994,361.6072082519531,0.028408759671547282,0.0004818831440669222,0.02792687652748036
2024-12-18,AAPL,-0.1289077789645931,342.71697998046875,-0.027494653153746832,0.00039273715001528615,0.027887390303762118
2020-06-12,AAPL,0.2190591761738005,186.22378540039065,0.028376534191241583,0.0005292039575239922,0.02784733023371759
2022-01-28,AAPL,0.0020646136249641,323.9034118652344,0.028070087476258377,0.0004441023271521932,0.027625985149106184
2020-06-24,AAPL,0.0131365939662069,186.4547119140625,-0.027174212807667818,0.0004484445722638522,0.02762265737993167
2016-07-21,AAPL,0.0772884930910935,96.86634826660156,-0.02712937145579413,0.00047360387184651497,0.027602975327640646
2019-09-10,AAPL,-0.0340395307804019,173.001220703125,-0.026894149390555365,0.000429942886860301,0.027324092277415665
2019-08-08,AAPL,0.0484579509934204,177.12416076660156,0.027726629739962587,0.0004622970164663827,0.027264332723496203
2020-09-23,AAPL,-0.0663603624154317,213.8492889404297,-0.026821281931109647,0.0004172671984245854,0.02723854912953423
2021-12-20,AAPL,0.0542903551769227,363.5185546875,-0.02675285459870894,0.0004645843876298497,0.02721743898633879
2020-04-03,AAPL,0.1197718837397443,139.92105102539062,-0.0267183412618698,0.0004902651455920659,0.027208606407461866
2018-11-07,AAPL,-0.0391091295478913,148.24855041503906,0.027531189891737997,0.0004279546751955635,0.027103235216542433
2024-04-10,AAPL,-0.0118991213410465,317.146240234375,-0.02664561355877472,0.000438625984345586,0.027084239543120305
2023-01-20,AAPL,-0.1314158527969387,268.9867248535156,0.027397637954835442,0.0003917535254962274,0.027005884429339214
2023-03-10,AAPL,-0.0119554551329908,242.593505859375,-0.02656626506296339,0.0004386038911765998,0.02700486895413999
2022-03-15,AAPL,-0.0961582861999888,298.7545166015625,0.027409634664058956,0.00040558095216120405,0.027004053711897753
2023-10-12,AAPL,-0.0136313053907242,295.3282470703125,-0.026521330072304734,0.00043794665079455094,0.026959276723099286
2018-03-27,AAPL,0.1458118375496997,132.2824249267578,-0.02645063064624101,0.0005004775790189855,0.026951108225259996
2025-11-06,AAPL,-0.0696958770787386,241.33999633789065,-0.02649599327154991,0.0004159590654804128,0.026911952337030323
2023-06-15,AAPL,0.0305512305523744,311.7333068847656,0.02730211036122784,0.0004552743008451004,0.02684683606038274
2024-01-03,AAPL,0.1300245711768229,327.89239501953125,-0.026284967111723297,0.0004942860777589329,0.026779253189482228
2025-09-26,AAPL,0.1375859982967684,238.97000122070312,0.027189780395813858,0.000497251542737808,0.02669252885307605
2022-03-16,AAPL,-0.1092100068889622,306.9548034667969,0.027078295308382593,0.0004004622860677207,0.02667783302231487
2018-12-24,AAPL,0.2448496411244625,120.92747497558594,-0.026065682570570972,0.0005393185456019959,0.026605001116172967
2023-03-16,AAPL,0.0681174662881929,242.564697265625,0.027050612193693344,0.00047000714885058896,0.026580605044842755
2021-12-22,AAPL,0.2689756684584464,380.3951110839844,0.02711775029378458,0.0005487803691444845,0.026568969924640095
2023-12-21,AAPL,-0.0914732732997074,338.4009704589844,0.02688115463947249,0.0004074183356948911,0.026473736303777598
2025-07-10,AAPL,0.1069528966587146,288.3599853515625,-0.025879441035384497,0.00048523775371875507,0.02636467878910325
2025-08-19,AAPL,0.0136618750878722,255.8800048828125,0.026733735487497374,0.0004486505787154986,0.026285084908781876
2020-05-13,AAPL,0.2445643925917897,167.20327758789062,-0.02574310953797723,0.0005392066759085506,0.02628231621388578
2025-07-11,AAPL,0.1461727666525284,281.05999755859375,-0.025641487751070093,0.0005006191293635589,0.02614210688043365
2020-09-09,AAPL,-0.0604312844618541,221.5076446533203,0.026551797322564467,0.00041959248342032064,0.026132204839144146
2019-10-02,AAPL,0.2802590392658128,168.61366271972656,-0.02547730953733287,0.000553205518053828,0.026030515055386696
2021-10-14,AAPL,0.022065399595616,319.47564697265625,0.026479912227914012,0.00045194630017541957,0.02602796592773859
2022-12-21,AAPL,-0.0001246120181954,256.85894775390625,0.026451129743977186,0.0004432437495486982,0.02600788599442849
2025-07-31,AAPL,0.0784553123980715,267.1000061035156,-0.02550496342110465,0.0004740614788215781,0.025979024899926227
2022-12-06,AAPL,0.2638852699251045,272.6094055175781,-0.025357993052275422,0.0005467840001602059,0.02590477705243563
2020-11-05,AAPL,-0.1143412592313517,217.79556274414065,0.02628364918699876,0.0003984498949042869,0.02588519929209447
2020-05-20,AAPL,0.2769302658677822,180.30238342285156,0.026424547887423766,0.000551900028920906,0.02587264785850286
2024-11-13,AAPL,-0.0039442771281018,365.0086975097656,0.02630030709225981,0.00044174574091424614,0.025858561351345562
2016-12-07,AAPL,0.0899541676729911,105.89659881591795,0.026337018293764867,0.00047857113712734687,0.02585844715663752
2016-11-10,AAPL,-0.0677173684550525,104.81646728515624,0.02627080845973542,0.00041673500340071184,0.025854073456334708
2023-01-11,AAPL,-0.2104574755092828,269.57171630859375,0.026204686641401534,0.00036075472589018094,0.02584393191551135
2022-06-02,AAPL,0.1304191598266661,290.5381164550781,0.02633694643749125,0.0004944408288136755,0.025842505608677575
2022-06-21,AAPL,0.2767444162216987,267.901123046875,0.02634044519415243,0.0005518271418047499,0.02578861805234768
2023-03-15,AAPL,0.057951336207931,236.09112548828125,-0.02530943016486326,0.000466020163028272,0.02577545032789153
2020-06-05,AAPL,0.1384639095593793,192.59783935546875,0.02619249791737008,0.0004975958448202767,0.025694902072549805
2018-12-17,AAPL,0.2284069633235377,137.21153259277344,-0.02513165908813032,0.0005328700029652559,0.025664529091095574
2019-10-08,AAPL,0.1958475103876946,166.19642639160156,-0.0249871528905124,0.0005201007312549084,0.02550725362176731
2022-02-23,AAPL,-0.0724984090452834,295.8542175292969,-0.02506903937677559,0.00041485995941655294,0.025483899336192144
2022-12-05,AAPL,0.2047871597671002,279.6106262207031,-0.02493088623991916,0.0005236067119034715,0.025454492951822633
2019-10-22,AAPL,-0.1887327896949382,167.38681030273438,-0.024970537308575385,0.00036927478353770716,0.02533981209211309
2016-09-08,AAPL,-0.075799196129807,96.81461334228516,-0.024801231502074396,0.00041356544604670794,0.025214796948121104
2023-01-18,AAPL,-0.1181867320066277,266.5220031738281,-0.02480645843182312,0.0003969417649360408,0.02520340019675916
2024-12-03,AAPL,-0.0502982855890479,347.5776062011719,-0.024765884994148158,0.00042356647573838776,0.025189451469886544
2022-03-09,AAPL,-0.1641487568011709,292.32086181640625,0.025531738743260927,0.00037891622918408217,0.025152822514076845
2021-11-26,AAPL,0.2459385090274701,333.19549560546875,-0.024499516478388255,0.0005397455813429703,0.025039262059731227
2018-04-10,AAPL,0.0831559822136101,135.11715698242188,0.025309474359487168,0.0004759050027350025,0.024833569356752166
2022-12-20,AAPL,0.0064196642813514,250.15380859375,0.02513189198400606,0.00044581030502434345,0.024686081678981717
2022-06-09,AAPL,0.055678652162284,279.9350280761719,-0.024111967628890795,0.00046512885443817314,0.024577096483328967
2025-03-31,AAPL,0.019874932583137,308.9551086425781,0.025018784590695356,0.00045108723572768414,0.024567697354967673
2016-05-24,AAPL,0.0515531648683024,102.69419860839844,0.024990719831734565,0.0004635109074690321,0.024527208924265534
2019-01-08,AAPL,0.0143304853598846,131.30401611328125,0.02497478028693674,0.00044891279645756194,0.024525867490479178
2025-10-16,AAPL,0.1281695995453875,234.02000427246097,-0.024023287345976873,0.000493558588976383,0.024516845934953256
2018-11-20,AAPL,-0.1348127263799154,143.75230407714844,-0.024063222739754222,0.0003904213286122011,0.024453644068366424
2023-04-25,AAPL,0.170470710757684,260.6362609863281,-0.023908527356635796,0.0005101483757821931,0.024418675732417988
