Date,Open,High,Low,Close,Volume
2015-11-30,35.82819519500529,35.98629515842842,34.4355694392353,34.49275207519531,3884500
2015-12-01,34.61764512391242,35.31627483072063,34.61764512391242,35.063148498535156,3622750
2015-12-02,34.509630631288985,35.188008133412474,34.037125990107995,34.43537902832031,2572750
2015-12-03,34.398272266435725,35.181276399927256,34.131643569765906,34.26327133178711,2024250
2015-12-04,34.45564003893748,35.420898348225506,34.32738868731577,35.33989715576172,1389500
2015-12-07,35.03950001556435,35.44787890911978,34.51637218260142,34.80324935913086,1095500
2015-12-08,34.53325763732596,34.84375996894543,34.40837949551696,34.769508361816406,710750
2015-12-09,34.71213728203172,34.951764430929344,34.462387399675166,34.64126205444336,2002500
2015-12-10,34.59400439935414,34.82013237547643,33.91225051879883,33.91225051879883,1471500
2015-12-11,33.58150474704168,34.013508907950445,33.4228787724178,33.763755798339844,1634000
2015-12-14,33.5173672550355,34.16537326779852,33.3317430975104,34.091121673583984,2711500
2015-12-15,34.34764359602169,34.48939408588144,33.95613994402144,34.212642669677734,1274250
2015-12-16,34.536633731277135,34.945012777035885,34.195756737471065,34.853885650634766,1097500
2015-12-17,34.783009440821004,34.78975900208985,34.151882010072555,34.25313186645508,1263000
2015-12-18,33.939250717762576,34.276754506641986,33.68950087517251,33.84137725830078,3816500
2015-12-21,34.084369007233974,34.229495793240766,33.689492441160844,33.925743103027344,1514500
2015-12-22,34.11138412181911,34.590635196562616,33.618630704795045,34.46238708496094,1333500
2015-12-23,34.48262846275037,34.853880032624026,34.361126720025105,34.82350540161133,719750
2015-12-24,34.86737954813763,34.86737954813763,34.37124988619679,34.39149856567383,456000
2015-12-28,34.29026084510217,34.41176262091152,33.99663396756941,34.40838623046875,831250
2015-12-29,34.658139668924576,34.69189069896697,34.313886243577954,34.42863845825195,1204250
2015-12-30,34.42863015467059,34.43537971531612,34.1350033452052,34.2295036315918,980750
2015-12-31,34.17213018537572,34.17213018537572,33.49712578841191,33.50725173950195,1624250
2016-01-04,32.91323522156387,33.04148650053468,32.0661060087223,32.80860900878906,3212750
2016-01-05,32.7647588233994,32.92675801436182,32.471131869936556,32.82550811767578,2395500
2016-01-06,32.45086240775098,32.75124198137979,32.076234452093225,32.19098663330078,3235000
2016-01-07,31.83325032310658,32.22475398730595,31.421497967728858,31.509248733520508,2719750
2016-01-08,31.650978117590274,31.988478609526364,31.31347440698026,31.397851943969727,1939750
2016-01-11,31.698235919499854,31.816361281188918,31.33710705490068,31.691486358642578,1345000
2016-01-12,31.91424081176163,32.082989504294865,31.57336059927751,31.917613983154297,1079750
2016-01-13,31.958114702558618,32.04249226784866,30.810605564014143,30.884857177734375,1331000
2016-01-14,30.71274342089151,31.54974729025502,30.381989036591563,31.299997329711914,1370000
2016-01-15,30.894976673733908,31.461978344366745,30.402223382631938,31.05022621154785,1874000
