Date,Open,High,Low,Close,Volume
2015-11-30,33.88266456115115,35.06374297899149,33.79991336873768,34.71017074584961,3049500
2015-12-01,34.94337911143957,35.16906236012777,33.70211693907719,33.85257339477539,2580600
2015-12-02,35.04869539185332,35.04869539185332,33.288361579955115,33.897708892822266,2812700
2015-12-03,34.11588181310925,35.108890745792266,34.040654994159006,34.49954605102539,3297600
2015-12-04,34.22120862984959,34.50707288151309,33.19810766466334,33.431312561035156,3110400
2015-12-07,33.18304005756468,33.19056158781528,31.87407282569292,32.53607940673828,2816800
2015-12-08,32.03205395646448,32.6338768222391,31.467844481728694,31.655914306640625,2465400
2015-12-09,32.10728016015559,32.92726469678896,31.821413227918136,32.43828201293945,2196300
2015-12-10,32.41571960920047,32.882132035814806,31.67096173711469,31.776283264160156,1298700
2015-12-11,31.77627723481576,31.85150401299911,30.339423961659687,30.92620086669922,2740700
2015-12-14,30.70051919646493,31.129318166914928,29.82035092520804,30.143831253051758,2195700
2015-12-15,30.35447455699737,31.204551136144772,30.234109960193006,30.700525283813477,2161800
2015-12-16,31.212070852863413,31.625823912918456,30.21153796045667,31.166933059692383,2483100
2015-12-17,31.07664993731156,31.633334851430025,30.489870301438124,31.023990631103516,3183600
2015-12-18,30.926205588102842,32.34801314874147,30.903638125146063,31.302345275878906,4144300
2015-12-21,31.415182694915654,32.942311644262254,30.926202865682306,31.08418083190918,2648400
2015-12-22,31.099227826947775,32.370578870132555,30.820885276489626,32.15242004394531,2161000
2015-12-23,32.31039359055131,33.5516526016056,32.144891241190386,33.228172302246094,2343500
2015-12-24,33.16799412734572,33.371109880725015,32.49846601604977,32.53607940673828,1650100
2015-12-28,32.3781062129719,32.65644878872517,31.66344020575625,31.776283264160156,1373300
2015-12-29,31.881606617535034,32.34049758038393,31.633353000366835,32.07719802856445,1612000
2015-12-30,31.889114949525244,32.0320498346853,30.888585101991925,30.96381187438965,1568700
