Date,Open,High,Low,Close,Volume
2015-11-30,14.073165738208612,14.153676148915837,14.02486010602762,14.03291130065918,61893700
2015-12-01,14.105372441298613,14.338850975036621,14.073167658378297,14.338850975036621,74351800
2015-12-02,14.435733835100883,14.443807696913193,14.16930255502134,14.22581958770752,76919000
2015-12-03,14.2742621961493,14.346925417504387,13.92709381410428,13.967461585998535,95810100
2015-12-04,14.08049297291162,14.395365879862558,14.032049802664043,14.37114429473877,103021700
2015-12-07,14.36306620711105,14.371138525646797,14.080487320497497,14.161224365234375,81633300
2015-12-08,14.040121345630801,14.096636828321053,13.830205595687433,13.87864875793457,84873500
2015-12-09,13.814057402594411,14.032045441226865,13.620289401626016,13.805983543395996,82418100
2015-12-10,13.846355164784391,14.056270942749386,13.692954877053893,13.886724472045898,68395000
2015-12-11,13.701031274519949,13.77369450110876,13.434599957004938,13.50726318359375,91503900
2015-12-14,13.531483062136338,13.636440187314289,13.321567271848735,13.563776969909668,121121200
2015-12-15,13.74140045216243,14.120862767282372,13.717178863563841,14.064347267150879,99737200
2015-12-16,14.25003913920709,14.354997799196855,13.910944654503805,14.33077621459961,171576700
2015-12-17,14.371145464668224,14.395367051763849,13.967461585998535,13.967461585998535,97265700
2015-12-18,13.878647137755303,13.943236473279983,13.531478881835938,13.531478881835938,136737800
2015-12-21,13.709106502300358,13.749475821053123,13.539559983334902,13.701032638549805,65150300
2015-12-22,13.765623872083218,13.814067061144321,13.604151195009658,13.78984546661377,56173500
2015-12-23,13.8544303726479,13.999756813049316,13.805988739158016,13.999756813049316,65770700
2015-12-24,13.983606977193956,14.03204860336965,13.902869906946778,13.943239212036133,29369400
2015-12-28,13.902872957227231,13.910946820016502,13.709104870080342,13.830209732055664,41777500
2015-12-29,13.927090483820818,14.007827548235047,13.85442727984115,13.951312065124512,45670400
2015-12-30,13.886727594385624,13.91902150752429,13.757548861967038,13.765621185302734,35066400
2015-12-31,13.733321931614862,13.781763552451093,13.587995529174805,13.587995529174805,47153000
2016-01-04,13.281198610830344,13.313492516436387,13.11972446300533,13.265050888061523,114888000
2016-01-05,13.337714100589618,13.394229590348893,13.103576740236509,13.265050888061523,66670000
2016-01-06,13.071287199388669,13.152024300260871,12.93403458988556,12.982476234436035,102760800
2016-01-07,12.69989248910626,12.837145048222737,12.465755906489758,12.514198303222656,116255900
2016-01-08,12.869440781079659,12.869440781079659,12.239694191557522,12.271988868713379,124782400
2016-01-11,12.320431250554277,12.409241420105362,12.062073063737405,12.360799789428711,104611700
2016-01-12,12.546493990298934,12.578788667405314,12.15895786502238,12.360799789428711,100023500
2016-01-13,12.489980575659498,12.530349121249554,11.989412612254329,12.029780387878418,119413000
2016-01-14,12.118588556556055,12.271988070578251,11.827935711090735,12.10244083404541,125920000
2016-01-15,11.634168166949864,11.836010087320169,11.408105431725552,11.67453670501709,172296100
2016-01-19,11.860231126815584,11.940968204479253,11.311221616586472,11.496915817260742,185727400
2016-01-20,11.133603078360848,11.303150364628923,10.71377217948553,11.052865982055664,250537600
2016-01-21,11.036718545283629,11.173971141059889,10.697623987479455,10.786434173583984,188976000
2016-01-22,11.020566061308918,11.077082309856303,10.875240434960787,10.947903633117676,169999800
2016-01-25,10.931758935377202,10.939832797396612,10.447337993734616,10.463485717773438,186419100
2016-01-26,10.552298166678229,10.778361732198288,10.528077345360376,10.74606704711914,124246900
2016-01-27,10.657255441080675,11.085160184989379,10.649181577807724,10.786434173583984,124095800
2016-01-28,10.972128433908836,11.06901247670687,10.70569712372276,10.923686027526855,110996200
2016-01-29,11.02864552104648,11.424255611926526,10.972130013768197,11.416182518005371,159984100
2016-02-01,11.343516258280049,11.375810935251627,11.141674334716225,11.270853042602539,105739400
2016-02-02,11.093232412273212,11.10130627435546,10.600738374744063,10.681474685668945,147101200
2016-02-03,10.721846261870981,10.729920126239243,10.108247199238674,10.520004272460938,257664600
2016-02-04,10.406968341405857,10.972125491132863,10.406968341405857,10.697620391845703,179394400
2016-02-05,10.754135915770657,10.810652169929272,10.406968380058412,10.45541000366211,125842800
2016-02-08,10.229349377485592,10.253570194213745,9.793370826549445,9.906402587890625,221363600
2016-02-09,9.680338690092924,10.035580914847554,9.656117874303334,9.849885940551758,247349000
2016-02-10,10.027504319697513,10.124388326413715,9.61574671367942,9.672262191772461,227530000
2016-02-11,9.252432872813078,9.32509608115431,8.87296987923429,9.010222434997559,375088700
2016-02-12,9.268581523069669,9.712633945439096,9.203992163812213,9.64804458618164,245388400
2016-02-16,9.995213838447315,10.00328770154775,9.777224154531352,9.89025592803955,194306700
2016-02-17,10.148613215983852,10.24549726165355,10.067876896242078,10.14054012298584,221859400
2016-02-18,10.261642248652441,10.285863061113615,9.769148288791264,9.882179260253906,161539400
2016-02-19,9.866034423486894,9.88218137860036,9.672265572363935,9.793371200561523,121045600
2016-02-22,9.793368133948094,10.124388694763184,9.793368133948094,10.124388694763184,88865500
2016-02-23,10.06787894115535,10.07595203579311,9.769152880507258,9.817594528198242,104498700
2016-02-24,9.65611861725047,9.809518155674988,9.405834268281518,9.793371200561523,159552800
2016-02-25,9.801442173959211,9.954841667166615,9.761073643125993,9.946767807006836,103054600
2016-02-26,10.084023293618909,10.455412499763337,10.011360070900187,10.253570556640625,160314400
2016-02-29,10.253567669463166,10.382746353493301,10.100168174668804,10.10824203491211,123661100
2016-03-01,10.205127846495927,10.665327181950667,10.188980123163425,10.649179458618164,153558200
2016-03-02,10.697804787231814,10.949041455484767,10.641074250776072,10.867997169494629,139622500
2016-03-03,10.843683416077814,10.981458228654311,10.73832616099605,10.940936088562012,105082700
2016-03-04,11.151653241876776,11.257010521930196,10.932834097251432,10.973356246948242,171410900
2016-03-07,10.90041584267699,11.038190679195152,10.835580716420875,10.965250968933105,97650300
2016-03-08,10.859894744317199,10.916626064941774,10.576241232777301,10.584345817565918,125894800
2016-03-09,10.673492436683128,10.754536727427196,10.535717606155597,10.649179458618164,92253800
2016-03-10,10.72211829440654,10.859893123669588,10.535717509459845,10.754536628723145,123016200
2016-03-11,10.892311057343715,11.216487455528068,10.835580516142107,11.175965309143066,120400600
2016-03-14,11.119236533055014,11.135444930444608,10.932834939252112,11.054401397705078,87746800
2016-03-15,10.949043258684874,11.021982973509337,10.851790563217499,10.997669219970703,80404000
2016-03-16,10.949040761218997,11.1921728308771,10.608656018276761,10.78695297241211,149645400
2016-03-17,10.714014208948482,10.924727966332979,10.576239383218846,10.859892845153809,122212300
2016-03-18,11.086817205412588,11.248905018056936,10.981459933969848,11.175965309143066,146616200
2016-03-21,11.18407032075275,11.370471119199047,11.119235193215284,11.216487884521484,104695700
2016-03-22,11.078712627169779,11.216487461211196,11.046295064624484,11.151652336120605,83252100
2016-03-23,11.159756320688826,11.208382275447669,11.021981494046079,11.038189888000488,95789700
2016-03-24,10.867998604073831,11.094921552746289,10.75453751618545,11.086817741394043,94836500
2016-03-28,11.127337986988778,11.135442570413788,10.97335476639162,11.038189888000488,54498500
2016-03-29,10.973353208769824,10.973353208769824,10.746430315349548,10.876100540161133,101606800
2016-03-30,10.93283393162473,11.070608774769235,10.90852095133326,10.924729347229004,85897000
