Date,Open,High,Low,Close,Volume
2015-11-30,53.08500314165494,53.290687638718566,52.720383217917295,52.78582763671875,1555800
2015-12-01,52.93541697025348,53.22524480964027,52.67363928722891,52.98216247558594,1195200
2015-12-02,52.89789249053433,52.97280356051123,52.195583795382994,52.251766204833984,1323700
2015-12-03,52.270496575942296,52.4390509540648,50.81905927288909,51.2310791015625,1371100
2015-12-04,51.29661865589451,51.989564708302595,51.12806430725812,51.79291915893555,1754400
2015-12-07,51.474539562639784,51.708642429747115,51.20297937948498,51.60563659667969,1008200
2015-12-08,51.146790501484354,51.259162443246716,50.38829954128179,50.40702819824219,1255800
2015-12-09,50.069933726077174,51.35281672884971,50.069933726077174,50.56623077392578,1828400
2015-12-10,50.50067301409963,50.96887876904428,50.4257583786878,50.641136169433594,2388900
2015-12-11,50.10736226480492,50.191639416572166,49.48933100922017,49.54551696777344,1681300
2015-12-14,49.62044057042519,50.05118894767615,49.54552594544628,50.023094177246094,2154600
2015-12-15,50.4632041095289,50.52875261440044,49.86390145234597,49.93881607055664,2063500
2015-12-16,50.40702825242083,51.08124204308932,49.99500494310146,50.893959045410156,2042600
2015-12-17,50.9220674534339,51.10935050126584,50.02310953826596,50.14484405517578,1931100
2015-12-18,49.90136878611705,50.191654059684666,49.554893965477916,49.58298873901367,3289900
2015-12-21,49.957551315733504,50.15420044247759,49.45189182844876,49.7047233581543,1264800
2015-12-22,49.95754566645251,50.154194770959194,49.667260424974046,50.023094177246094,2324000
2015-12-23,50.36021053917502,51.043790521974785,50.18229363585776,50.72541046142578,1461500
2015-12-24,50.52876628792313,51.00633817793724,50.52876628792313,50.83778381347656,386900
2015-12-28,50.72539919812063,50.80967635932108,50.23846845799098,50.51002502441406,707300
2015-12-29,50.95950331878708,51.22170092257266,50.57557481294559,51.08123779296875,528800
2015-12-30,51.00633190141092,51.15615758781416,50.697314413883284,50.734771728515625,600100
2015-12-31,50.48194049803392,50.800320529954625,50.172926580887264,50.182289123535156,708700
2016-01-04,49.498708530353326,49.56425704437736,48.955588188867274,49.30206298828125,1942300
2016-01-05,49.302075504764446,49.508083641657315,48.740226363472125,49.04924392700195,1277100
2016-01-06,48.30010182378537,48.609115728901486,47.7382528393795,47.934898376464844,1973700
2016-01-07,47.1857856541357,47.23260552536781,46.24001139558922,46.801856994628906,2498700
2016-01-08,47.09213008031696,47.38241532764473,45.86542986251349,45.94970703125,1708500
2016-01-11,46.024624246707155,46.3710954833909,44.760466644548295,45.135032653808594,2482900
2016-01-12,45.62196985107314,45.66878971208709,44.8353840408089,45.38786697387695,1711900
2016-01-13,45.6687900289805,45.81861572854064,44.32972127635648,44.37654113769531,1325200
2016-01-14,44.46081696579144,45.35040859270037,43.79596566745607,44.93838882446289,1510600
2016-01-15,43.955139050926334,45.09756182185059,43.94577651095775,44.844730377197266,1822900
2016-01-19,45.37850140657017,45.38786752216196,43.983250242017085,44.404632568359375,1202700
2016-01-20,43.45885630824221,44.02070176305204,42.22279344995957,43.59931945800781,1910800
2016-01-21,43.56186619018006,43.98325210651179,42.89701484003811,43.383949279785156,1869200
2016-01-22,44.24542766936309,44.51698776527873,43.60866778962129,43.92704772949219,1381100
2016-01-25,43.8147023435464,43.94579940415126,42.98129653930664,42.98129653930664,1290900
2016-01-26,43.299664744269165,43.74914178799329,43.14983906302779,43.65549850463867,1815200
2016-01-27,43.571223390356465,44.14243494331502,43.11238378272254,43.36521530151367,1589700
2016-01-28,43.795955849234105,43.898961661233116,43.000004120594404,43.243473052978516,1607700
2016-01-29,43.533766969065944,44.13306968542193,43.21538695448608,44.05815505981445,2863700
2016-02-01,43.61804546792303,43.927059377669295,43.04683393267495,43.71168518066406,3142400
2016-02-02,43.159215968682815,43.25285571107472,42.47563584726578,42.62546157836914,2498100
2016-02-03,43.05619416400926,43.27156834945404,41.84822264500838,42.9344596862793,2261100
2016-02-04,42.93447402900282,44.16117461376438,42.06361088225547,43.67424011230469,1878800
2016-02-05,41.14592143818431,43.0281106182643,40.097141522334034,42.44753646850586,3453900
2016-02-08,41.51112778938516,42.072973318460434,41.23956756907718,41.9044189453125,2958400
2016-02-09,41.54858271652531,43.15921185132914,41.23956873840996,42.8408317565918,1952300
2016-02-10,42.70974222070213,43.234130535801896,42.353904741079084,42.7191047668457,2293800
2016-02-11,41.80142213183049,42.55991697491402,41.46431331268226,42.166622161865234,1994000
2016-02-12,42.80336182542095,43.24347630170802,42.503710480071476,42.728450775146484,1722300
2016-02-16,43.37458199948245,43.383948115219866,42.37262194317096,43.05620193481445,2381000
2016-02-17,43.22476035240376,43.3933147302266,42.94383758007466,43.08429718017578,1908500
2016-02-18,43.093661924103024,43.131119245120914,42.65354733245966,42.9438362121582,1300800
2016-02-19,42.89702287741647,43.23412810151678,42.456908218771844,43.19667434692383,1588900
2016-02-22,43.458868489710945,43.93643690294852,43.12175969348334,43.19667434692383,1358900
2016-02-23,43.15921748747723,43.30904322385303,42.36326893275464,42.64419174194336,2424700
2016-02-24,42.082323352498044,42.616077518083664,41.80140067147283,42.494346618652344,2032100
2016-02-25,42.69100359987742,43.45886080116001,42.35389486328961,43.44013214111328,1177900
2016-02-26,43.646130079168664,44.011329904710216,43.23410683219827,43.70231246948242,1070500
2016-02-29,43.88024438831542,44.067527406696215,43.4494959465281,43.458858489990234,1362900
2016-03-01,43.72104888403186,45.02266378730141,43.58995185386291,44.86347198486328,1713000
2016-03-02,44.797933173189364,44.919667687054215,44.470190526776626,44.8166618347168,1155000
2016-03-03,44.92903387703821,45.18186546998145,44.479556680292625,45.15377426147461,927200
2016-03-04,45.08822100117191,45.47214962307711,44.854118095811984,45.06949234008789,1004800
2016-03-07,44.89156447538388,45.266130491312815,44.854110731492,45.09757614135742,834700
2016-03-08,44.76982657714463,45.06947791432327,44.573177484769005,44.69491195678711,1577300
2016-03-09,44.80729365306401,44.938394277714615,44.51700834308316,44.62001419067383,933300
2016-03-10,44.629367800428234,44.75110228431281,43.8427820706279,44.385902404785156,1456500
2016-03-11,44.84474368820141,45.0507553499108,44.517001110142104,45.01329803466797,1345700
2016-03-14,44.957116680026,45.59387681606061,43.83342568431933,45.434688568115234,1892200
2016-03-15,45.08757311163276,45.519122045461366,44.83427171688167,45.50035858154297,1488400
2016-03-16,45.228284914011546,45.950662029734644,45.08756433017818,45.763031005859375,1630500
2016-03-17,45.819336080098275,46.982645938166435,45.800572613817224,46.823158264160156,2123900
2016-03-18,46.79501212635334,47.17027069380401,46.66367144880736,47.05769348144531,2341600
2016-03-21,47.048289045298304,47.179629654469494,46.504159574431156,46.813751220703125,799400
2016-03-22,46.84190325610077,46.94510049056315,46.4854046948936,46.69179916381836,918100
2016-03-23,46.69180460816476,46.78561833474367,46.157058493383595,46.29777908325195,714300
2016-03-24,46.05386630736868,46.082009712681945,45.678604202290046,46.03510284423828,858800
2016-03-28,46.00694986532026,46.28839459618095,45.79117545236826,46.213340759277344,904800
2016-03-29,46.006969544557535,46.69181999480649,45.687997758806546,46.654293060302734,1189700
2016-03-30,47.03892659381896,47.5173859743707,46.96387631729532,47.207794189453125,1870700
2016-03-31,47.05768440885948,47.17964511968067,46.53231822119957,46.888816833496094,1240400
2016-04-01,46.738715493710394,47.057687201798835,46.157062465583685,47.010780334472656,838200
2016-04-04,47.067069395204335,47.067069395204335,46.13830120991891,46.2696418762207,1294900
2016-04-05,45.96943243412755,46.2696406861717,45.69736758734858,45.81932830810547,785700
2016-04-06,45.82870618726669,45.95066690253345,45.38777734998063,45.922523498535156,760100
2016-04-07,45.55664501445015,46.24149528351672,45.509734569348254,45.99757385253906,1606300
2016-04-08,46.41036891576411,46.654286799776315,46.22273784718896,46.46665573120117,1124300
2016-04-11,46.60737426467108,46.860675639657444,46.14767838145186,46.42912673950195,1225600
2016-04-12,46.429130371632034,47.07645377250509,46.250879253753865,46.92634963989258,878400
2016-04-13,47.273462217268346,47.77068145862115,46.99201743119628,47.733158111572266,1121100
2016-04-14,47.84573666937188,47.920790523130904,47.47047455810621,47.545528411865234,1125400
2016-04-15,47.554904531726976,47.676865244899794,47.32975014607732,47.40480041503906,918700
2016-04-18,47.14212424457016,47.45171603204311,47.08583385263922,47.3578987121582,807600
2016-04-19,47.573660823919,47.94892284846595,47.395413330579345,47.83634567260742,1367300
2016-04-20,47.583053671151916,48.023982520856876,47.489236357241055,47.798828125,1261000
2016-04-21,47.7050074023332,47.88325849664463,47.56428680966898,47.808204650878906,970000
2016-04-22,47.70501263155403,48.06151128049041,47.611198892827744,47.97707748413086,1014700
2016-04-25,47.83635195504232,47.99583601022357,47.60181405358916,47.88325881958008,951700
2016-04-26,48.00521347104659,48.45552936788007,47.74253218019721,48.40861892700195,1238000
2016-04-27,48.40861815170989,49.35615321355127,48.38047475064509,49.10285186767578,1668400
2016-04-28,45.687992397333474,45.95067375050325,44.29014467061208,45.125099182128906,8458800
2016-04-29,44.88117710377528,45.753658463934755,44.76859990275091,45.11571502685547,3258200
2016-05-02,45.1344817202359,45.70675486610906,45.1344817202359,45.462833404541016,1504000
2016-05-03,45.209518178869345,45.38776924908258,44.61848532780694,44.77796936035156,1458400
2016-05-04,44.45900854514166,44.59034921070102,43.896118955954435,44.05560302734375,1941300
2016-05-05,44.064989597239226,44.40272480562473,43.70849092408064,43.75539779663086,1380300
2016-05-06,43.6897211934716,43.92425910135099,43.154975049807746,43.84920883178711,1232900
2016-05-09,43.84920239519082,43.905489194410315,43.20187557405514,43.445796966552734,1370900
2016-05-10,43.586522698474525,44.215086134624485,43.38951172037734,44.11188888549805,1702000
2016-05-11,44.04621298401765,44.32765771406848,43.85858197106246,44.00868606567383,2414000
2016-05-12,44.10251156388613,44.38395994788426,43.67096262394414,44.0837516784668,1191400
2016-05-13,43.896125072101746,44.15880643982048,43.183127675772006,43.45519256591797,1490000
2016-05-16,43.38012934954995,44.20570013879794,43.33321890892736,44.064979553222656,1900000
2016-05-17,43.93364824981967,44.50591781219285,43.802303998419426,44.16818618774414,1955800
2016-05-18,44.13065018045975,44.7404465463605,43.85858536953145,44.57157897949219,1927200
2016-05-19,44.2338614696677,44.35581863431321,43.736638552115224,44.121280670166016,1624900
2016-05-20,44.44025077118209,44.75922253356218,44.2057128158663,44.590354919433594,1120900
2016-05-23,44.590354919433594,44.843656340626474,44.26200321349756,44.590354919433594,1007400
2016-05-24,44.81549627816107,45.03127068741996,44.656008666852586,44.77796936035156,2711800
2016-05-25,45.0218894351322,45.162610004670604,44.768588115446576,44.965599060058594,1111700
2016-05-26,44.899941208569864,45.162622540967966,44.7310736152383,44.843650817871094,726100
2016-05-27,44.946845926204006,45.00313631420779,44.656017622998,44.871795654296875,645300
2016-05-31,44.94684529045254,45.20014666473987,44.61849364531963,44.86241149902344,1351700
2016-06-01,44.731071158595775,45.096949731131765,44.33704560287387,44.93746566772461,1365400
2016-06-02,44.8436414461886,44.94683868485388,44.646630488062506,44.881168365478516,989800
2016-06-03,44.646631383802124,44.88116926592364,44.29951632031622,44.543434143066406,1104100
2016-06-06,44.66539824906171,45.29395810326129,44.57158094180213,45.24705123901367,974400
2016-06-07,45.36901900521957,45.903765214091905,45.36901900521957,45.73489761352539,1051600
2016-06-08,45.83808467090909,46.307160439414076,45.8287011514311,46.18519973754883,941500
2016-06-09,45.82871342210702,45.82871342210702,45.43469138886988,45.77242660522461,847800
2016-06-10,45.32211343461367,45.61293819378677,45.143862307363065,45.33149337768555,1078900
2016-06-13,45.115715202366786,45.28458279394263,44.29014070785872,44.3370475769043,1584800
2016-06-14,44.15845477864834,44.35584164892506,43.782480299872596,44.00806427001953,1113700
2016-06-15,44.17726293006415,44.34645273451612,43.773087684494826,43.80128479003906,1025200
2016-06-16,43.50048884056241,43.961061725355506,42.98352176396056,43.8670654296875,967700
2016-06-17,43.914072460012825,44.017466609144044,43.575692912162516,43.73548126220703,1466000
2016-06-20,44.34644721641927,44.656626095589644,43.97987054758481,44.0268669128418,1281200
2016-06-21,44.14906685489041,44.2336617590907,43.57570179148767,43.61330032348633,1336600
2016-06-22,43.707292399761876,43.904679311347444,43.46290911669308,43.63209533691406,943900
2016-06-23,44.13025237864525,44.619022369384766,44.09265385960557,44.619022369384766,1062200
2016-06-24,42.83314442066128,43.256118916985066,42.01539611816406,42.01539611816406,4968600
2016-06-27,41.56422065278483,41.58301991593946,40.68067321248142,41.2446403503418,2393700
2016-06-28,41.733415879304225,42.07179190344694,41.59242318004979,42.02479553222656,1605300
2016-06-29,42.50416334449434,43.04932764704309,42.35377282114369,42.7485466003418,2395700
2016-06-30,42.80494044053934,43.45349884033203,42.80494044053934,43.45349884033203,2628700
2016-07-01,43.48170546149103,43.848285770087884,43.43470908928939,43.61330032348633,1123900
2016-07-05,43.472303519014034,43.575697679456844,42.29737639687852,42.4571647644043,1731100
2016-07-06,42.35378147511606,42.39137642444066,41.81801490210886,42.24098587036133,2228800
2016-07-07,42.4571700215287,42.78615180781758,42.26918452718473,42.63576126098633,1698900
2016-07-08,43.105724769918424,43.23731602761195,42.9271335611119,43.0869255065918,1439700
2016-07-11,43.35011029790741,43.528701516090166,43.13392413669049,43.46290588378906,1298200
2016-07-12,43.82007044768168,44.055055815826506,43.444096010005254,43.895267486572266,1158700
2016-07-13,43.9516732173083,44.10206374897429,43.61329721025464,43.66029357910156,967700
2016-07-14,44.07385898811788,44.54382976612825,43.867070698403715,44.28064727783203,1743100
2016-07-15,44.459243951977996,44.797623554866874,44.459243951977996,44.76002502441406,1490500
2016-07-18,44.713023433874355,44.863413952534216,44.56263291521449,44.6660270690918,1053200
2016-07-19,44.6190347923839,45.12660059836951,44.50623920385988,45.11720275878906,1848200
2016-07-20,45.258190808449555,45.333384274158085,44.91040982457026,44.9198112487793,1204100
2016-07-21,44.872815269653024,45.07959999132086,44.355844501501466,44.5156364440918,1587700
2016-07-22,44.46864051400761,44.525034717925976,44.22425367838528,44.4968376159668,1244000
2016-07-25,44.365238356636546,44.47803032972036,43.904665456023366,44.045658111572266,1562300
2016-07-26,44.06446558694379,44.581432777688654,44.06446558694379,44.5626335144043,760100
2016-07-27,44.58144121220692,44.71303249450079,44.28066011393707,44.37465286254883,632700
2016-07-28,44.355853234388135,44.619039382425505,44.03627287188051,44.54384231567383,900800
2016-07-29,44.515645936457034,44.515645936457034,44.00807648436282,44.20546340942383,1280800
2016-08-01,44.13027465337088,44.32766159957196,43.87648990014353,44.25246810913086,788400
2016-08-02,44.28065497042291,44.28065497042291,43.556899416282484,43.66029357910156,880800
2016-08-03,43.54750358039352,44.045671567159374,43.33131381968312,44.03627014160156,1549200
2016-08-04,40.88746576556388,43.91407932134717,40.69947670009782,43.15272521972656,4362300
2016-08-05,43.34071533682154,43.66029568019025,43.11512773566992,43.41590881347656,4202700
2016-08-08,43.556909498182485,44.46865432434069,43.37832182099017,44.25246810913086,4760000
2016-08-09,44.28066018938575,44.87282454631065,44.205463121893395,44.52504348754883,2268000
2016-08-10,44.58143945214752,44.73182999534508,44.34645400430175,44.44984817504883,2047700
2016-08-11,44.60962814028102,44.90101133143689,44.543832514147866,44.6378288269043,1459900
2016-08-12,44.66602129538354,44.778813273400296,44.36524029694397,44.741214752197266,1268500
2016-08-15,44.938628847898755,45.43679696646249,44.91042814935768,45.408599853515625,1464600
2016-08-16,45.361596323135565,45.66238104186241,45.29580067436236,45.47439193725586,1260300
