Date,Open,High,Low,Close,Volume
2015-11-30,73.53547031227598,73.83976230394612,73.20148466787097,73.20890808105469,1579800
2015-12-01,73.35737021236994,74.09213551149081,73.33510562677367,73.84721374511719,1823400
2015-12-02,74.09211062070737,74.22570375181253,73.11242954673796,73.3647689819336,1468000
2015-12-03,73.48352901763403,73.631963329648,72.75618729899108,73.26087188720703,2629000
2015-12-04,73.56517930942383,74.51517262162706,73.13471182032963,74.13665771484375,1697100
2015-12-07,74.15889536254286,74.51514555642619,73.7284280298019,74.20343017578125,1265100
2015-12-08,73.95850333966688,74.6487334412527,73.7210051145193,74.56709289550781,1716200
2015-12-09,73.869465206907,74.96789842123405,73.75071888402117,74.7155532836914,3365700
2015-12-10,74.90849589469121,76.01434646958272,74.6784210826921,75.66551971435547,2678700
2015-12-11,75.32414070108747,76.30382189954206,75.17570638651192,75.76203155517578,2028300
2015-12-14,75.85107899132748,76.2592817914262,75.20538358695994,76.09600067138672,2361600
2015-12-15,76.45966343875324,76.80849023279083,75.21279620815342,75.47256469726562,2229700
2015-12-16,75.77686841846072,76.02921353379638,74.54484782271034,75.39835357666016,1993700
2015-12-17,75.47258743429585,76.36320472628854,75.28704169326348,75.95500183105469,2791700
2015-12-18,75.79912448944437,76.15537471157333,75.13858227515155,75.61357879638672,4466700
2015-12-21,75.82881716227708,76.38545427582255,75.4131965961329,76.36318969726562,1669300
2015-12-22,76.44484663852558,76.77140896040788,75.85109799190442,76.5635986328125,1087900
2015-12-23,76.55615387495249,77.36513037647735,76.29639103787594,77.1424789428711,1244500
2015-12-24,76.97178005133908,77.32803029856649,76.83076350271075,77.14990234375,435400
2015-12-28,77.07569593670068,77.61006855082063,76.80109187729366,77.32804107666016,804400
2015-12-29,77.69911357040564,78.18895123881748,77.39481592627914,77.75848388671875,828300
2015-12-30,77.88467569166689,78.53037119365922,77.77334712368007,77.94404602050781,1043900
2015-12-31,77.53583939307688,78.01825935408876,76.94951429122005,76.9717788696289,1107600
2016-01-04,75.93273492749177,76.1776566571469,75.17571081867449,75.6061782836914,2327000
2016-01-05,75.85106340702959,76.74168597087511,75.39833154444905,76.71199798583984,2049900
2016-01-06,75.3018465800012,76.17762228221387,75.1905180565395,75.53934478759766,2267300
2016-01-07,74.86398433158035,75.07179461863672,73.09758556679002,73.12727355957031,3658700
2016-01-08,73.5948309105452,73.85459369362921,72.5854620999296,72.70420837402344,1837100
2016-01-11,70.88587602636838,71.24954398833545,69.62416195413194,69.80970764160156,5985800
2016-01-12,70.099167700174,70.88588536917047,69.6019065511933,69.8987808227539,3620400
2016-01-13,69.99528306408595,70.39606259876592,68.97849588874564,69.1269302368164,4002700
2016-01-14,68.86713526145279,69.94329794038406,68.59252561661432,69.55736541748047,2789400
2016-01-15,69.20112173908402,69.41635542762587,67.85777270144574,68.852294921875,3212400
2016-01-19,69.23821654881033,69.27532228196571,67.97650271104372,68.68157958984375,3424200
2016-01-20,68.12495873166816,68.46636213436715,66.55895259733683,67.46441650390625,4490400
2016-01-21,67.46441936987615,68.1546496179431,66.64059598791222,67.21949768066406,2196700
2016-01-22,68.19918520136476,68.34020176221192,67.41989090313346,67.53864288330078,1985800
2016-01-25,68.27340150996916,68.45152947800818,67.57575345357063,67.73902893066406,2439400
2016-01-26,67.84293408492292,67.9765215562016,67.24918556579186,67.73160552978516,1327500
2016-01-27,67.75386173093894,67.9245605869594,66.59605849043545,66.93003845214844,2844500
2016-01-28,67.16753932581814,67.3382438509221,64.63669341337709,64.7851333618164,6053000
2016-01-29,64.97814078635326,66.49961293395505,64.777748153374,66.46992492675781,3764800
2016-02-01,66.13590844266582,66.33629530321302,65.05974566907977,66.05426788330078,3036300
2016-02-02,65.75741149000314,66.71482822234755,65.27499141616043,65.41600799560547,2849600
2016-02-03,65.56444278528431,65.72030619649848,64.47343854363315,65.30467987060547,3997400
2016-02-04,59.753141325786714,65.28982456708721,59.74571791200108,62.64023208618164,8039400
2016-02-05,62.34334366379212,63.92419069680128,61.34882161377619,62.86286926269531,4853500
2016-02-08,62.2617081020476,62.521470922293595,61.39335567619466,62.06132125854492,4596600
2016-02-09,61.371095379674394,63.115223765685386,61.31914281200275,62.89999008178711,2809000
2016-02-10,63.41209172509866,64.0874750379159,63.24881062504922,63.53083801269531,2708300
2016-02-11,62.5289259053623,63.152356988718246,62.484396731524775,62.751583099365234,2758400
2016-02-12,62.78865907063326,63.53826522827149,62.70701851572191,63.538265228271484,1880400
2016-02-16,63.90935660063032,63.99842056846223,63.08553330100132,63.538265228271484,2234400
2016-02-17,63.87223423377709,65.18590063736302,63.619894861845424,64.93355560302734,3574700
2016-02-18,64.84417476738346,65.18691016258924,64.5163384395791,64.59085083007812,2225800
2016-02-19,64.62809949729547,64.8590776691586,64.28536411186631,64.70260620117188,1653600
2016-02-22,64.7174978932143,65.48492758882513,64.69514645501143,65.3433609008789,2193800
2016-02-23,65.3359177730682,65.70845692208194,64.71750142142628,65.08258819580078,1675800
2016-02-24,64.46416104892609,65.0304220522593,63.927709539157895,64.88140869140625,2737300
2016-02-25,65.23160173284289,65.58923610224187,64.73239499529244,65.26885223388672,1264500
2016-02-26,65.45512405306218,65.99158131018281,65.17199636046895,65.22415161132812,1160700
2016-02-29,65.0975205079771,65.2018310591073,64.40459717004148,64.53871154785156,2595900
2016-03-01,64.6728296656209,65.3657530436275,64.42695234466716,65.14222717285156,1942000
2016-03-02,65.14219298056052,65.53708355175928,64.8516129117729,65.29120635986328,1628200
2016-03-03,65.29122805289951,65.82023311503131,64.91868879637025,65.73082733154297,1908000
2016-03-04,65.69357177421757,65.91709760411918,65.4029916060443,65.56690979003906,1666700
2016-03-07,65.09003923130962,65.75315844815168,64.96337728752994,65.64139556884766,1757300
2016-03-08,65.81278428454794,65.82023097659808,64.92613906377517,65.43279266357422,1834800
2016-03-09,65.41043151946067,65.57434967222213,65.09749996482348,65.24651336669922,1817700
2016-03-10,65.5743405543782,65.68610343249328,63.935164939181234,64.21084594726562,3419100
2016-03-11,64.83671816279931,66.78882556591348,64.49398278994666,66.72177124023438,3536400
2016-03-14,66.35670237789934,66.88570753429333,65.477509348449,65.53711700439453,1453500
2016-03-15,65.19435417752213,65.66375148118152,64.15869574877607,64.30026245117188,2220400
2016-03-16,64.29280984326631,65.07513867986452,64.03203356440025,64.87397003173828,1399200
2016-03-17,64.87396877647153,65.1720012399074,63.87556656113226,63.98732376098633,3023200
