Date,Open,High,Low,Close,Volume
2015-11-30,49.40882476639479,50.79152116192636,49.40882476639479,50.42334747314453,3358100
2015-12-01,50.79971247547712,51.05334398766082,50.13699969134436,50.374267578125,3044400
2015-12-02,50.50601786625221,51.033065308660845,49.921321664720224,50.020145416259766,2031100
2015-12-03,50.56366254686006,50.61307128026361,48.430765308143,48.6284065246582,3560400
2015-12-04,47.56608750091777,49.17193773658607,46.750811767153984,48.76018142700195,5550200
2015-12-07,48.76840987742846,48.990758623120634,48.043718018296666,48.175479888916016,2590700
2015-12-08,47.82962048197208,48.035498662817794,47.360215339508265,47.780208587646484,2178100
2015-12-09,47.763725805628354,47.8131376873841,46.47904515303739,46.65198516845703,2479200
2015-12-10,46.66845101931544,47.360201632407005,46.479043524730365,47.06373977661133,3175600
2015-12-11,46.35551707352184,47.03079703862167,46.35551707352184,46.882564544677734,3886300
2015-12-14,46.841392625116946,47.16256200259642,46.44610699579982,46.7919807434082,2896200
2015-12-15,45.99317784538105,47.64020305941727,45.869652839199105,46.569637298583984,4702100
2015-12-16,46.890809686877496,47.54962232744016,46.37199897339391,47.37668228149414,1960100
2015-12-17,47.30255906526672,47.656669708023635,46.207289022969384,46.21552276611328,2249600
2015-12-18,45.910820506352856,46.421397361525806,45.39200676721296,45.43318176269531,4719900
2015-12-21,45.976707458496094,46.001411829884404,45.58141866757658,45.976707458496094,1763500
2015-12-22,46.56963940715467,46.92375009552191,45.99317992785091,46.1331787109375,1136200
2015-12-23,46.41315373830649,46.80843926539784,46.306096259682754,46.5119743347168,1153100
2015-12-24,46.51198513469804,46.9402120071762,46.51198513469804,46.775508880615234,536300
2015-12-28,46.668444756129915,46.80844349335246,46.00963548480431,46.487274169921875,1205500
2015-12-29,46.77551765566443,47.55785529750678,46.68493076198933,47.19551086425781,1347700
2015-12-30,47.08021423532885,47.33550427442693,46.53669604035495,46.569637298583984,1459900
2015-12-31,46.487283146757214,46.56963314353104,45.55671310424805,45.55671310424805,1409400
