Date,Open,High,Low,Close,Volume
2015-11-30,55.82923879615542,56.971964653954366,55.68835445908726,56.862388610839844,5632900
2015-12-01,56.61189396710754,56.85452563409081,55.453511677703055,56.009220123291016,6578400
2015-12-02,55.727454194871754,56.45535520090093,55.273499114932584,55.594398498535156,5068200
2015-12-03,55.68833586473827,55.74312386800181,54.29515009194171,54.506473541259766,8130800
2015-12-04,54.287340107534206,54.81174059987692,53.849035931420474,54.77260971069336,5252000
2015-12-07,53.7550951654444,53.79423201451051,53.003714240644406,53.504634857177734,6805900
2015-12-08,52.43234690532672,52.56540860526286,51.798370575442036,52.08013916015625,6866300
2015-12-09,51.89230355899741,52.45583484528636,51.000038224733,51.58705520629883,8578000
2015-12-10,51.64182798026604,52.51060736288882,51.58703998367823,51.954898834228516,5768700
2015-12-11,51.17222788975807,51.735765180894894,50.46781224728292,51.21136474609375,7572600
2015-12-14,51.3678932215383,51.79837469672599,50.66347767515128,51.75141525268555,7371100
2015-12-15,51.23485196238969,52.40888616676557,51.06265932364975,52.24452209472656,6061200
2015-12-16,51.82967794205918,53.128938862848884,51.767061375132215,53.00371170043945,6747600
2015-12-17,52.58106609581337,52.839354991490694,50.78087836232608,50.79653549194336,6800000
2015-12-18,50.56172614936226,51.55574487613381,50.17038151047951,50.960899353027344,13490900
2015-12-21,51.33659267181975,51.51661385351374,50.389539255124205,51.062652587890625,5311500
2015-12-22,51.853158336080554,53.84118957602967,51.74358232825573,53.54376983642578,9697200
2015-12-23,54.46733548747788,55.171756922008086,53.99772318827254,54.702144622802734,7586300
2015-12-24,54.59257569051357,54.709980273384346,54.05251819217507,54.302978515625,2322100
2015-12-28,54.09949089352708,54.146450344421154,53.246356383127086,53.67683792114258,3884000
2015-12-29,54.177753710128876,54.45169376784997,53.70814132954337,54.154273986816406,3539500
2015-12-30,53.73945209933377,54.49865573109174,53.669006954697984,53.76293182373047,3158500
2015-12-31,53.57507488486322,54.08382407371372,53.175907680878325,53.191558837890625,4356400
2016-01-04,52.34624903679734,53.28547961463738,51.438332713474146,53.21503448486328,8586900
2016-01-05,53.52028926412633,53.56725468014674,51.98621903640113,52.659332275390625,6139100
2016-01-06,51.64183765462828,52.32277345814844,51.36006905612171,51.829681396484375,6639300
2016-01-07,50.93742679642182,51.28180606650595,49.82600631305526,50.04515838623047,8601500
2016-01-08,50.35040507500443,50.50694054945078,49.254638839543226,49.536407470703125,8278500
2016-01-11,49.83382978012404,49.85731249105641,47.626646038749044,48.111915588378906,9669400
2016-01-12,48.871124212557945,48.91808665060283,47.266611567562784,48.21366500854492,8593100
2016-01-13,48.581517197485205,49.121571657200285,47.266599135314124,47.65794372558594,7237300
2016-01-14,47.93188727319993,49.28593921259294,47.25877409259157,48.73805618286133,9241800
2016-01-15,47.16893065397344,47.62064899858314,46.558713955108395,47.4463005065918,12674500
2016-01-19,47.75538159617115,47.977280552303874,46.34475226803083,46.78062057495117,8501100
2016-01-20,46.02774957781192,47.05798438236346,44.66466791520556,46.606266021728516,10857700
2016-01-21,46.756845093825646,47.882177880586525,46.16247841890413,47.30366134643555,8798300
2016-01-22,48.52408807815038,49.57809961623118,48.02481929573817,48.325965881347656,7815600
2016-01-25,46.72514093041548,47.034211092000646,45.7741537249269,45.893028259277344,10971500
2016-01-26,46.28134256152106,47.27987702080491,46.03566996944988,46.88363265991211,8141900
2016-01-27,46.30511552589875,47.46214831592296,45.5364005104901,46.21794128417969,11013800
2016-01-28,49.14222800245675,49.49092500104568,46.41606768286893,48.405216217041016,13567000
2016-01-29,48.88862602644442,49.36412105264064,48.15161130547905,49.32449722290039,8221000
2016-02-01,49.11052476060908,49.990187684365,48.64295631568947,49.68904113769531,5955700
2016-02-02,48.563721935805376,48.777694315285984,47.929731379810285,48.08030319213867,6282300
2016-02-03,48.71427580683328,50.40227436890022,47.39081825658804,50.14075469970703,8332100
2016-02-04,50.40228976055513,53.08882648421071,50.40228976055513,52.27256393432617,12598000
2016-02-05,52.04274086438919,52.906556847216535,51.65442302429032,52.39936447143555,7463700
2016-02-08,51.84461993224231,52.01896844938118,50.449840864446685,51.178932189941406,6315500
2016-02-09,50.640029406853735,51.04420033892812,50.021886161876054,50.66380310058594,5638500
2016-02-10,50.93325351715681,51.02042777056767,49.13430656611679,49.24525451660156,5955400
2016-02-11,48.27050355764035,49.37998933673958,47.95350675701042,48.666748046875,7055000
